run_id,initial_state,algorithm,cost_function,heuristic,random_successors,goal_state_found,path_length,path_cost,nodes_generated,nodes_visited,execution_time_sec
860,64832_157,DepthFirstSearch,C2,N/A,True,1_2345678,30,73.0,54852,20559,0.2918
861,64832_157,DepthFirstSearch,C3,N/A,True,1234567_8,28,69.0,69807,26171,0.3572
862,64832_157,DepthFirstSearch,C3,N/A,True,12345_678,26,64.0,40868,15302,0.1966
863,64832_157,DepthFirstSearch,C3,N/A,True,1234567_8,30,77.0,2799,1050,0.0141
864,64832_157,DepthFirstSearch,C3,N/A,True,12345_678,30,74.0,23898,8951,0.1179
865,64832_157,DepthFirstSearch,C3,N/A,True,1_2345678,28,71.0,48631,18234,0.2562
866,64832_157,DepthFirstSearch,C3,N/A,True,12345_678,28,72.0,39937,14945,0.1954
867,64832_157,DepthFirstSearch,C3,N/A,True,1234567_8,28,69.0,59814,22418,0.3059
868,64832_157,DepthFirstSearch,C3,N/A,True,_12345678,27,67.0,89914,33716,0.4659
869,64832_157,DepthFirstSearch,C3,N/A,True,123456_78,27,69.0,63328,23743,0.3274
870,64832_157,DepthFirstSearch,C3,N/A,True,None,inf,inf,146299,54845,0.766
871,64832_157,DepthFirstSearch,C4,N/A,True,12345_678,30,91.0,78058,29260,0.4938
872,64832_157,DepthFirstSearch,C4,N/A,True,12345_678,26,74.0,60567,22692,0.3505
873,64832_157,DepthFirstSearch,C4,N/A,True,123456_78,29,85.0,2012,752,0.0113
874,64832_157,DepthFirstSearch,C4,N/A,True,None,inf,inf,98884,37056,0.6333
875,64832_157,DepthFirstSearch,C4,N/A,True,12345_678,30,89.0,8530,3183,0.0507
876,64832_157,DepthFirstSearch,C4,N/A,True,None,inf,inf,110921,41641,0.6947
877,64832_157,DepthFirstSearch,C4,N/A,True,1_2345678,30,90.0,44298,16581,0.2568
878,64832_157,DepthFirstSearch,C4,N/A,True,123_45678,30,85.0,40092,15013,0.2499
879,64832_157,DepthFirstSearch,C4,N/A,True,12345_678,30,91.0,46778,17523,0.2735
880,64832_157,DepthFirstSearch,C4,N/A,True,_12345678,29,87.0,50153,18808,0.3152
881,852_17364,BreadthFirstSearch,C1,N/A,True,12_345678,17,34.0,28315,10396,0.1592
882,852_17364,BreadthFirstSearch,C1,N/A,True,12_345678,17,34.0,23698,8857,0.1193
883,852_17364,BreadthFirstSearch,C1,N/A,True,12_345678,17,34.0,29182,10685,0.1557
884,852_17364,BreadthFirstSearch,C1,N/A,True,12_345678,17,34.0,29908,10927,0.1623
885,852_17364,BreadthFirstSearch,C1,N/A,True,12_345678,17,34.0,28426,10433,0.1603
886,852_17364,BreadthFirstSearch,C1,N/A,True,12_345678,17,34.0,31189,11354,0.1767
887,852_17364,BreadthFirstSearch,C1,N/A,True,12_345678,17,34.0,25069,9314,0.1394
888,852_17364,BreadthFirstSearch,C1,N/A,True,12_345678,17,34.0,23401,8758,0.1152
889,852_17364,BreadthFirstSearch,C1,N/A,True,12_345678,17,34.0,30013,10962,0.1536
890,852_17364,BreadthFirstSearch,C1,N/A,True,12_345678,17,34.0,28717,10530,0.1596
891,852_17364,BreadthFirstSearch,C2,N/A,True,12_345678,17,42.0,26197,9690,0.1512
892,852_17364,BreadthFirstSearch,C2,N/A,True,12_345678,17,42.0,29977,10950,0.1747
893,852_17364,BreadthFirstSearch,C2,N/A,True,12_345678,17,42.0,31264,11379,0.1786
894,852_17364,BreadthFirstSearch,C2,N/A,True,12_345678,17,42.0,23464,8779,0.119
895,852_17364,BreadthFirstSearch,C2,N/A,True,12_345678,17,42.0,23620,8831,0.1321
896,852_17364,BreadthFirstSearch,C2,N/A,True,12_345678,17,42.0,27613,10162,0.16
897,852_17364,BreadthFirstSearch,C2,N/A,True,12_345678,17,42.0,31024,11299,0.1769
898,852_17364,BreadthFirstSearch,C2,N/A,True,12_345678,17,42.0,29557,10810,0.1737
899,852_17364,BreadthFirstSearch,C2,N/A,True,12_345678,17,42.0,24505,9126,0.1201
900,852_17364,BreadthFirstSearch,C2,N/A,True,12_345678,17,42.0,28063,10312,0.1596
901,852_17364,BreadthFirstSearch,C3,N/A,True,12_345678,17,43.0,30304,11059,0.1728
902,852_17364,BreadthFirstSearch,C3,N/A,True,12_345678,17,43.0,35044,12639,0.2027
903,852_17364,BreadthFirstSearch,C3,N/A,True,12_345678,17,43.0,23710,8861,0.1401
904,852_17364,BreadthFirstSearch,C3,N/A,True,12_345678,17,43.0,29188,10687,0.1495
905,852_17364,BreadthFirstSearch,C3,N/A,True,12_345678,17,43.0,26638,9837,0.147
906,852_17364,BreadthFirstSearch,C3,N/A,True,12_345678,17,43.0,31927,11600,0.1801
907,852_17364,BreadthFirstSearch,C3,N/A,True,12_345678,17,43.0,28429,10434,0.1678
908,852_17364,BreadthFirstSearch,C3,N/A,True,12_345678,17,43.0,29347,10740,0.1696
909,852_17364,BreadthFirstSearch,C3,N/A,True,12_345678,17,43.0,24469,9114,0.1396
910,852_17364,BreadthFirstSearch,C3,N/A,True,12_345678,17,43.0,33673,12182,0.1985
911,852_17364,BreadthFirstSearch,C4,N/A,True,12_345678,17,48.0,28219,10364,0.1681
912,852_17364,BreadthFirstSearch,C4,N/A,True,12_345678,17,48.0,30766,11213,0.204
913,852_17364,BreadthFirstSearch,C4,N/A,True,12_345678,17,48.0,27838,10237,0.1868
914,852_17364,BreadthFirstSearch,C4,N/A,True,12_345678,17,48.0,27196,10023,0.1851
915,852_17364,BreadthFirstSearch,C4,N/A,True,12_345678,17,48.0,31789,11554,0.2169
916,852_17364,BreadthFirstSearch,C4,N/A,True,12_345678,17,48.0,30958,11277,0.206
917,852_17364,BreadthFirstSearch,C4,N/A,True,12_345678,17,48.0,31870,11581,0.2167
918,852_17364,BreadthFirstSearch,C4,N/A,True,12_345678,17,48.0,24463,9112,0.1491
919,852_17364,BreadthFirstSearch,C4,N/A,True,12_345678,17,48.0,22852,8575,0.1553
920,852_17364,BreadthFirstSearch,C4,N/A,True,12_345678,17,48.0,31885,11586,0.2056
921,852_17364,DepthFirstSearch,C1,N/A,True,None,inf,inf,86217,32314,0.4246
922,852_17364,DepthFirstSearch,C1,N/A,True,None,inf,inf,86629,32503,0.4232
923,852_17364,DepthFirstSearch,C1,N/A,True,None,inf,inf,91500,34296,0.4468
924,852_17364,DepthFirstSearch,C1,N/A,True,12_345678,25,50.0,18066,6763,0.0872
925,852_17364,DepthFirstSearch,C1,N/A,True,12345_678,30,60.0,54232,20339,0.2796
926,852_17364,DepthFirstSearch,C1,N/A,True,12345_678,28,56.0,30357,11376,0.1391
927,852_17364,DepthFirstSearch,C1,N/A,True,12_345678,29,58.0,98,35,0.001
928,852_17364,DepthFirstSearch,C1,N/A,True,None,inf,inf,110906,41588,0.5696
929,852_17364,DepthFirstSearch,C1,N/A,True,123_45678,30,60.0,6128,2286,0.0282
930,852_17364,DepthFirstSearch,C1,N/A,True,1_2345678,28,56.0,38581,14456,0.1807
931,852_17364,DepthFirstSearch,C2,N/A,True,_12345678,29,72.0,56165,21053,0.2918
932,852_17364,DepthFirstSearch,C2,N/A,True,123456_78,29,74.0,14893,5573,0.0685
933,852_17364,DepthFirstSearch,C2,N/A,True,123_45678,30,76.0,32116,12047,0.1511
934,852_17364,DepthFirstSearch,C2,N/A,True,_12345678,23,56.0,103117,38635,0.5401
935,852_17364,DepthFirstSearch,C2,N/A,True,None,inf,inf,144112,54030,0.7211
936,852_17364,DepthFirstSearch,C2,N/A,True,_12345678,29,70.0,30389,11386,0.1642
937,852_17364,DepthFirstSearch,C2,N/A,True,123_45678,30,76.0,4081,1525,0.019
938,852_17364,DepthFirstSearch,C2,N/A,True,1_2345678,28,71.0,994,370,0.005
939,852_17364,DepthFirstSearch,C2,N/A,True,12345_678,30,76.0,33632,12605,0.1684
940,852_17364,DepthFirstSearch,C2,N/A,True,12_345678,25,62.0,55397,20757,0.2882
941,852_17364,DepthFirstSearch,C3,N/A,True,1234_5678,29,72.0,71518,26823,0.3462
942,852_17364,DepthFirstSearch,C3,N/A,True,_12345678,27,67.0,21166,7936,0.1152
943,852_17364,DepthFirstSearch,C3,N/A,True,12345678_,27,67.0,38421,14411,0.1893
944,852_17364,DepthFirstSearch,C3,N/A,True,1_2345678,30,75.0,24363,9130,0.1154
945,852_17364,DepthFirstSearch,C3,N/A,True,12345_678,30,74.0,53723,20153,0.2791
946,852_17364,DepthFirstSearch,C3,N/A,True,123456_78,29,71.0,16459,6161,0.0772
947,852_17364,DepthFirstSearch,C3,N/A,True,1234_5678,29,72.0,55548,20837,0.2841
948,852_17364,DepthFirstSearch,C3,N/A,True,12345678_,27,67.0,102117,38329,0.5187
949,852_17364,DepthFirstSearch,C3,N/A,True,None,inf,inf,94393,35365,0.4795
950,852_17364,DepthFirstSearch,C3,N/A,True,None,inf,inf,167007,62643,0.8593
951,852_17364,DepthFirstSearch,C4,N/A,True,None,inf,inf,75167,28177,0.4636
952,852_17364,DepthFirstSearch,C4,N/A,True,12345_678,30,85.0,59342,22232,0.3688
953,852_17364,DepthFirstSearch,C4,N/A,True,None,inf,inf,142535,53478,0.8794
954,852_17364,DepthFirstSearch,C4,N/A,True,1234_5678,29,86.0,83809,31443,0.5241
955,852_17364,DepthFirstSearch,C4,N/A,True,1234567_8,26,77.0,2914,1094,0.0171
956,852_17364,DepthFirstSearch,C4,N/A,True,12_345678,29,81.0,85062,31898,0.5276
957,852_17364,DepthFirstSearch,C4,N/A,True,12345_678,30,91.0,45294,16972,0.2641
958,852_17364,DepthFirstSearch,C4,N/A,True,None,inf,inf,76259,28599,0.4655
959,852_17364,DepthFirstSearch,C4,N/A,True,12345_678,28,84.0,112034,41999,0.7104
960,852_17364,DepthFirstSearch,C4,N/A,True,12_345678,27,78.0,6593,2476,0.0372
961,_65413728,BreadthFirstSearch,C1,N/A,True,123456_78,18,36.0,34215,12730,0.1854
962,_65413728,BreadthFirstSearch,C1,N/A,True,123456_78,18,36.0,37449,13808,0.2051
963,_65413728,BreadthFirstSearch,C1,N/A,True,123456_78,18,36.0,39423,14466,0.2466
964,_65413728,BreadthFirstSearch,C1,N/A,True,123456_78,18,36.0,35808,13261,0.1967
965,_65413728,BreadthFirstSearch,C1,N/A,True,12_345678,18,36.0,33786,12587,0.1947
966,_65413728,BreadthFirstSearch,C1,N/A,True,123456_78,18,36.0,36183,13386,0.2045
967,_65413728,BreadthFirstSearch,C1,N/A,True,12_345678,18,36.0,35769,13248,0.1953
968,_65413728,BreadthFirstSearch,C1,N/A,True,123456_78,18,36.0,36927,13634,0.2087
969,_65413728,BreadthFirstSearch,C1,N/A,True,123456_78,18,36.0,39960,14645,0.2208
970,_65413728,BreadthFirstSearch,C1,N/A,True,12_345678,18,36.0,32490,12155,0.1761
971,_65413728,BreadthFirstSearch,C2,N/A,True,12_345678,18,44.0,32568,12181,0.1894
972,_65413728,BreadthFirstSearch,C2,N/A,True,123456_78,18,44.0,35883,13286,0.201
973,_65413728,BreadthFirstSearch,C2,N/A,True,123456_78,18,44.0,35172,13049,0.2
974,_65413728,BreadthFirstSearch,C2,N/A,True,123456_78,18,44.0,31389,11788,0.1808
975,_65413728,BreadthFirstSearch,C2,N/A,True,123456_78,18,44.0,37017,13664,0.2134
976,_65413728,BreadthFirstSearch,C2,N/A,True,123456_78,18,44.0,35070,13015,0.197
977,_65413728,BreadthFirstSearch,C2,N/A,True,123456_78,18,44.0,34872,12949,0.2009
978,_65413728,BreadthFirstSearch,C2,N/A,True,12_345678,18,44.0,36702,13559,0.203
979,_65413728,BreadthFirstSearch,C2,N/A,True,123456_78,18,44.0,35310,13095,0.1994
980,_65413728,BreadthFirstSearch,C2,N/A,True,123456_78,18,44.0,36915,13630,0.2059
981,_65413728,BreadthFirstSearch,C3,N/A,True,123456_78,18,46.0,34449,12808,0.1955
982,_65413728,BreadthFirstSearch,C3,N/A,True,123456_78,18,46.0,35589,13188,0.2048
983,_65413728,BreadthFirstSearch,C3,N/A,True,123456_78,18,46.0,35793,13256,0.2025
984,_65413728,BreadthFirstSearch,C3,N/A,True,123456_78,18,46.0,32697,12224,0.1908
985,_65413728,BreadthFirstSearch,C3,N/A,True,12_345678,18,46.0,33420,12465,0.1955
986,_65413728,BreadthFirstSearch,C3,N/A,True,123456_78,18,46.0,38826,14267,0.2201
987,_65413728,BreadthFirstSearch,C3,N/A,True,123456_78,18,46.0,38598,14191,0.2133
988,_65413728,BreadthFirstSearch,C3,N/A,True,12_345678,18,46.0,36708,13561,0.2043
989,_65413728,BreadthFirstSearch,C3,N/A,True,123456_78,18,46.0,39234,14403,0.2192
990,_65413728,BreadthFirstSearch,C3,N/A,True,123456_78,18,46.0,36435,13470,0.1949
991,_65413728,BreadthFirstSearch,C4,N/A,True,12_345678,18,52.0,37920,13965,0.2519
992,_65413728,BreadthFirstSearch,C4,N/A,True,123456_78,18,53.0,33543,12506,0.2186
993,_65413728,BreadthFirstSearch,C4,N/A,True,123456_78,18,54.0,40269,14748,0.273
994,_65413728,BreadthFirstSearch,C4,N/A,True,123456_78,18,53.0,34818,12931,0.223
995,_65413728,BreadthFirstSearch,C4,N/A,True,123456_78,18,53.0,39873,14616,0.2854
996,_65413728,BreadthFirstSearch,C4,N/A,True,123456_78,18,53.0,36849,13608,0.2541
997,_65413728,BreadthFirstSearch,C4,N/A,True,123456_78,18,53.0,35544,13173,0.2426
998,_65413728,BreadthFirstSearch,C4,N/A,True,123456_78,18,52.0,38484,14153,0.2594
999,_65413728,BreadthFirstSearch,C4,N/A,True,123456_78,18,54.0,31929,11968,0.2168
1000,_65413728,BreadthFirstSearch,C4,N/A,True,123456_78,18,54.0,37089,13688,0.2489
1001,_65413728,DepthFirstSearch,C1,N/A,True,1234_5678,28,56.0,13451,4809,0.0634
1002,_65413728,DepthFirstSearch,C1,N/A,True,123456_78,26,52.0,41143,14760,0.194
1003,_65413728,DepthFirstSearch,C1,N/A,True,12_345678,26,52.0,10331,3692,0.0661
1004,_65413728,DepthFirstSearch,C1,N/A,True,12345678_,30,60.0,20177,7225,0.0924
1005,_65413728,DepthFirstSearch,C1,N/A,True,1234_5678,30,60.0,8672,3098,0.0382
1006,_65413728,DepthFirstSearch,C1,N/A,True,12_345678,30,60.0,9412,3364,0.051
1007,_65413728,DepthFirstSearch,C1,N/A,True,12_345678,28,56.0,18678,6691,0.0896
1008,_65413728,DepthFirstSearch,C1,N/A,True,12_345678,30,60.0,30096,10765,0.1414
1009,_65413728,DepthFirstSearch,C1,N/A,True,123456_78,28,56.0,17467,6250,0.0961
1010,_65413728,DepthFirstSearch,C1,N/A,True,123_45678,29,58.0,13173,4723,0.059
1011,_65413728,DepthFirstSearch,C2,N/A,True,123456_78,30,74.0,8650,3104,0.0398
1012,_65413728,DepthFirstSearch,C2,N/A,True,12_345678,30,76.0,51722,18541,0.2422
1013,_65413728,DepthFirstSearch,C2,N/A,True,1234_5678,30,75.0,14385,5169,0.0813
1014,_65413728,DepthFirstSearch,C2,N/A,True,12345678_,28,70.0,30635,10958,0.1492
1015,_65413728,DepthFirstSearch,C2,N/A,True,12_345678,30,76.0,57746,20686,0.2804
1016,_65413728,DepthFirstSearch,C2,N/A,True,1234567_8,27,65.0,27326,9787,0.1429
1017,_65413728,DepthFirstSearch,C2,N/A,True,None,inf,inf,78074,27983,0.4002
1018,_65413728,DepthFirstSearch,C2,N/A,True,None,inf,inf,81061,29073,0.4176
1019,_65413728,DepthFirstSearch,C2,N/A,True,123_45678,29,74.0,585,211,0.003
1020,_65413728,DepthFirstSearch,C2,N/A,True,123456_78,30,74.0,34349,12283,0.1589
1021,_65413728,DepthFirstSearch,C3,N/A,True,123_45678,29,73.0,38453,13756,0.1916
1022,_65413728,DepthFirstSearch,C3,N/A,True,12345_678,29,73.0,60577,21738,0.3041
1023,_65413728,DepthFirstSearch,C3,N/A,True,123456_78,28,72.0,1774,632,0.0092
1024,_65413728,DepthFirstSearch,C3,N/A,True,123_45678,29,71.0,1964,705,0.009
1025,_65413728,DepthFirstSearch,C3,N/A,True,123456_78,28,70.0,52668,18880,0.2835
1026,_65413728,DepthFirstSearch,C3,N/A,True,123_45678,29,73.0,17071,6107,0.088
1027,_65413728,DepthFirstSearch,C3,N/A,True,_12345678,30,72.0,38410,13763,0.1984
1028,_65413728,DepthFirstSearch,C3,N/A,True,1_2345678,29,74.0,43175,15463,0.227
1029,_65413728,DepthFirstSearch,C3,N/A,True,12345_678,29,73.0,16047,5732,0.078
1030,_65413728,DepthFirstSearch,C3,N/A,True,12_345678,26,66.0,39224,14035,0.1956
1031,_65413728,DepthFirstSearch,C4,N/A,True,1234567_8,27,78.0,12508,4478,0.0741
1032,_65413728,DepthFirstSearch,C4,N/A,True,12345678_,30,92.0,12156,4341,0.087
1033,_65413728,DepthFirstSearch,C4,N/A,True,1234_5678,28,83.0,37357,13406,0.2206
1034,_65413728,DepthFirstSearch,C4,N/A,True,12345678_,28,79.0,51893,18593,0.3304
1035,_65413728,DepthFirstSearch,C4,N/A,True,None,inf,inf,90492,32475,0.5651
1036,_65413728,DepthFirstSearch,C4,N/A,True,123456_78,28,81.0,68528,24591,0.4032
1037,_65413728,DepthFirstSearch,C4,N/A,True,12_345678,30,89.0,16414,5883,0.1119
1038,_65413728,DepthFirstSearch,C4,N/A,True,None,inf,inf,42771,15330,0.2561
1039,_65413728,DepthFirstSearch,C4,N/A,True,123456_78,28,86.0,10897,3892,0.0637
1040,_65413728,DepthFirstSearch,C4,N/A,True,12345678_,30,83.0,70806,25420,0.4359
1041,1_3684527,BreadthFirstSearch,C1,N/A,True,12345_678,18,36.0,42746,15747,0.2311
1042,1_3684527,BreadthFirstSearch,C1,N/A,True,12345_678,18,36.0,52164,19595,0.3075
1043,1_3684527,BreadthFirstSearch,C1,N/A,True,12345_678,18,36.0,39030,14242,0.2178
1044,1_3684527,BreadthFirstSearch,C1,N/A,True,12345_678,18,36.0,35096,12659,0.1916
1045,1_3684527,BreadthFirstSearch,C1,N/A,True,12345_678,18,36.0,47786,17820,0.2521
1046,1_3684527,BreadthFirstSearch,C1,N/A,True,12345_678,18,36.0,35704,12902,0.1901
1047,1_3684527,BreadthFirstSearch,C1,N/A,True,12345_678,18,36.0,47326,17633,0.255
1048,1_3684527,BreadthFirstSearch,C1,N/A,True,12345_678,18,36.0,52264,19634,0.2931
1049,1_3684527,BreadthFirstSearch,C1,N/A,True,12345_678,18,36.0,51266,19231,0.2688
1050,1_3684527,BreadthFirstSearch,C1,N/A,True,12345_678,18,36.0,50176,18787,0.2935
1051,1_3684527,BreadthFirstSearch,C2,N/A,True,12345_678,18,45.0,48508,18112,0.2656
1052,1_3684527,BreadthFirstSearch,C2,N/A,True,12345_678,18,45.0,52778,19845,0.3148
1053,1_3684527,BreadthFirstSearch,C2,N/A,True,12345_678,18,45.0,51018,19132,0.2777
1054,1_3684527,BreadthFirstSearch,C2,N/A,True,12345_678,18,45.0,41618,15288,0.233
1055,1_3684527,BreadthFirstSearch,C2,N/A,True,12345_678,18,45.0,45166,16727,0.2468
1056,1_3684527,BreadthFirstSearch,C2,N/A,True,12345_678,18,45.0,42968,15836,0.2566
1057,1_3684527,BreadthFirstSearch,C2,N/A,True,12345_678,18,45.0,45110,16708,0.2502
1058,1_3684527,BreadthFirstSearch,C2,N/A,True,12345_678,18,45.0,38760,14133,0.2101
1059,1_3684527,BreadthFirstSearch,C2,N/A,True,12345_678,18,45.0,39924,14607,0.2199
1060,1_3684527,BreadthFirstSearch,C2,N/A,True,12345_678,18,45.0,39946,14612,0.213
1061,1_3684527,BreadthFirstSearch,C3,N/A,True,12345_678,18,45.0,48224,17997,0.2919
1062,1_3684527,BreadthFirstSearch,C3,N/A,True,12345_678,18,45.0,49598,18552,0.2757
1063,1_3684527,BreadthFirstSearch,C3,N/A,True,12345_678,18,45.0,51586,19362,0.3121
1064,1_3684527,BreadthFirstSearch,C3,N/A,True,12345_678,18,45.0,40928,15013,0.2358
1065,1_3684527,BreadthFirstSearch,C3,N/A,True,12345_678,18,45.0,50170,18783,0.2768
1066,1_3684527,BreadthFirstSearch,C3,N/A,True,12345_678,18,45.0,38040,13847,0.2157
1067,1_3684527,BreadthFirstSearch,C3,N/A,True,12345_678,18,45.0,43174,15918,0.2371
1068,1_3684527,BreadthFirstSearch,C3,N/A,True,12345_678,18,45.0,48968,18301,0.2906
1069,1_3684527,BreadthFirstSearch,C3,N/A,True,12345_678,18,45.0,41432,15213,0.2315
1070,1_3684527,BreadthFirstSearch,C3,N/A,True,12345_678,18,45.0,39684,14506,0.2181
1071,1_3684527,BreadthFirstSearch,C4,N/A,True,12345_678,18,52.0,47790,17820,0.3413
1072,1_3684527,BreadthFirstSearch,C4,N/A,True,12345_678,18,52.0,36712,13307,0.2522
1073,1_3684527,BreadthFirstSearch,C4,N/A,True,12345_678,18,52.0,51524,19338,0.3361
1074,1_3684527,BreadthFirstSearch,C4,N/A,True,12345_678,18,52.0,49570,18543,0.3161
1075,1_3684527,BreadthFirstSearch,C4,N/A,True,12345_678,18,52.0,36806,13345,0.2633
1076,1_3684527,BreadthFirstSearch,C4,N/A,True,12345_678,18,52.0,51020,19133,0.3331
1077,1_3684527,BreadthFirstSearch,C4,N/A,True,12345_678,18,52.0,35178,12689,0.2332
1078,1_3684527,BreadthFirstSearch,C4,N/A,True,12345_678,18,52.0,36622,13271,0.2452
1079,1_3684527,BreadthFirstSearch,C4,N/A,True,12345_678,18,52.0,37208,13508,0.2475
1080,1_3684527,BreadthFirstSearch,C4,N/A,True,12345_678,18,52.0,37202,13505,0.2442
1081,1_3684527,DepthFirstSearch,C1,N/A,True,1234567_8,30,60.0,41756,15630,0.2122
1082,1_3684527,DepthFirstSearch,C1,N/A,True,12345_678,30,60.0,1815,679,0.0091
1083,1_3684527,DepthFirstSearch,C1,N/A,True,1_2345678,30,60.0,11688,4381,0.057
1084,1_3684527,DepthFirstSearch,C1,N/A,True,1_2345678,30,60.0,52512,19694,0.247
1085,1_3684527,DepthFirstSearch,C1,N/A,True,123456_78,29,58.0,11136,4177,0.0672
1086,1_3684527,DepthFirstSearch,C1,N/A,True,1234_5678,29,58.0,54295,20391,0.2524
1087,1_3684527,DepthFirstSearch,C1,N/A,True,123456_78,27,54.0,78561,29465,0.3843
1088,1_3684527,DepthFirstSearch,C1,N/A,True,123_45678,30,60.0,91030,34118,0.4449
1089,1_3684527,DepthFirstSearch,C1,N/A,True,1234_5678,29,58.0,10756,4033,0.0482
1090,1_3684527,DepthFirstSearch,C1,N/A,True,None,inf,inf,96994,36354,0.495
1091,1_3684527,DepthFirstSearch,C2,N/A,True,_12345678,29,73.0,20061,7522,0.0956
1092,1_3684527,DepthFirstSearch,C2,N/A,True,1_2345678,28,72.0,3017,1128,0.0132
1093,1_3684527,DepthFirstSearch,C2,N/A,True,1_2345678,30,76.0,43542,16329,0.2088
1094,1_3684527,DepthFirstSearch,C2,N/A,True,12345_678,30,75.0,155653,58345,0.7937
1095,1_3684527,DepthFirstSearch,C2,N/A,True,1_2345678,30,74.0,81428,30501,0.4044
1096,1_3684527,DepthFirstSearch,C2,N/A,True,123456_78,29,73.0,47656,17865,0.2443
1097,1_3684527,DepthFirstSearch,C2,N/A,True,None,inf,inf,168185,63048,0.8664
1098,1_3684527,DepthFirstSearch,C2,N/A,True,12_345678,27,67.0,66517,24954,0.3221
1099,1_3684527,DepthFirstSearch,C2,N/A,True,12345_678,30,73.0,11266,4224,0.0681
1100,1_3684527,DepthFirstSearch,C2,N/A,True,12_345678,27,69.0,87008,32607,0.4371
1101,1_3684527,DepthFirstSearch,C3,N/A,True,123_45678,28,71.0,85119,31871,0.441
1102,1_3684527,DepthFirstSearch,C3,N/A,True,123_45678,28,71.0,12116,4537,0.0571
1103,1_3684527,DepthFirstSearch,C3,N/A,True,_12345678,29,74.0,1067,402,0.005
1104,1_3684527,DepthFirstSearch,C3,N/A,True,None,inf,inf,86339,32372,0.4499
1105,1_3684527,DepthFirstSearch,C3,N/A,True,1234_5678,25,61.0,29333,10996,0.14
1106,1_3684527,DepthFirstSearch,C3,N/A,True,12345_678,30,77.0,24470,9193,0.1207
1107,1_3684527,DepthFirstSearch,C3,N/A,True,12_345678,27,66.0,24724,9276,0.1346
1108,1_3684527,DepthFirstSearch,C3,N/A,True,1234567_8,28,70.0,57961,21753,0.2875
1109,1_3684527,DepthFirstSearch,C3,N/A,True,1234_5678,29,71.0,9408,3533,0.0452
1110,1_3684527,DepthFirstSearch,C3,N/A,True,123_45678,30,75.0,8901,3339,0.041
1111,1_3684527,DepthFirstSearch,C4,N/A,True,123_45678,30,86.0,7611,2847,0.0593
1112,1_3684527,DepthFirstSearch,C4,N/A,True,None,inf,inf,60576,22718,0.3596
1113,1_3684527,DepthFirstSearch,C4,N/A,True,12345678_,29,88.0,44461,16655,0.2761
1114,1_3684527,DepthFirstSearch,C4,N/A,True,1_2345678,30,89.0,2110,789,0.0122
1115,1_3684527,DepthFirstSearch,C4,N/A,True,12345_678,24,70.0,94251,35331,0.5824
1116,1_3684527,DepthFirstSearch,C4,N/A,True,12345_678,30,89.0,6921,2599,0.0401
1117,1_3684527,DepthFirstSearch,C4,N/A,True,123456_78,27,81.0,23821,8942,0.1385
1118,1_3684527,DepthFirstSearch,C4,N/A,True,123_45678,30,87.0,45124,16901,0.2772
1119,1_3684527,DepthFirstSearch,C4,N/A,True,1234567_8,30,92.0,59223,22175,0.3503
1120,1_3684527,DepthFirstSearch,C4,N/A,True,123456_78,27,82.0,16404,6153,0.1097
1121,48231_765,BreadthFirstSearch,C1,N/A,True,1234567_8,16,32.0,16563,6050,0.0771
1122,48231_765,BreadthFirstSearch,C1,N/A,True,1234567_8,16,32.0,15299,5539,0.101
1123,48231_765,BreadthFirstSearch,C1,N/A,True,1234567_8,16,32.0,21149,7911,0.0987
1124,48231_765,BreadthFirstSearch,C1,N/A,True,1234567_8,16,32.0,22213,8343,0.1271
1125,48231_765,BreadthFirstSearch,C1,N/A,True,1234567_8,16,32.0,15715,5708,0.074
1126,48231_765,BreadthFirstSearch,C1,N/A,True,1234567_8,16,32.0,15341,5558,0.0891
1127,48231_765,BreadthFirstSearch,C1,N/A,True,1234567_8,16,32.0,19965,7432,0.1007
1128,48231_765,BreadthFirstSearch,C1,N/A,True,1234567_8,16,32.0,19481,7240,0.11
1129,48231_765,BreadthFirstSearch,C1,N/A,True,1234567_8,16,32.0,15507,5624,0.0727
1130,48231_765,BreadthFirstSearch,C1,N/A,True,1234567_8,16,32.0,16951,6206,0.1042
1131,48231_765,BreadthFirstSearch,C2,N/A,True,1234567_8,16,39.0,21783,8168,0.103
1132,48231_765,BreadthFirstSearch,C2,N/A,True,1234567_8,16,39.0,22107,8296,0.1341
1133,48231_765,BreadthFirstSearch,C2,N/A,True,1234567_8,16,39.0,21517,8061,0.128
1134,48231_765,BreadthFirstSearch,C2,N/A,True,1234567_8,16,39.0,15577,5651,0.0772
1135,48231_765,BreadthFirstSearch,C2,N/A,True,1234567_8,16,39.0,14683,5292,0.0931
1136,48231_765,BreadthFirstSearch,C2,N/A,True,1234567_8,16,39.0,16029,5835,0.0762
1137,48231_765,BreadthFirstSearch,C2,N/A,True,1234567_8,16,39.0,22311,8381,0.1363
1138,48231_765,BreadthFirstSearch,C2,N/A,True,1234567_8,16,39.0,21091,7888,0.1047
1139,48231_765,BreadthFirstSearch,C2,N/A,True,1234567_8,16,39.0,15839,5757,0.0927
1140,48231_765,BreadthFirstSearch,C2,N/A,True,1234567_8,16,39.0,17971,6619,0.0945
1141,48231_765,BreadthFirstSearch,C3,N/A,True,1234567_8,16,41.0,19737,7339,0.1132
1142,48231_765,BreadthFirstSearch,C3,N/A,True,1234567_8,16,41.0,20971,7838,0.113
